valor_transacao,tempo_transacao,num_transacoes_mes,origem_internacional,cartao_virtual,fraude
224.02961156586935,33682.07764728599,3,1,0,1
4506.2213881240905,75553.94009033157,43,0,0,0
1641.7534353036847,9595.27481623728,16,0,0,0
2692.2112453939376,33609.31843284343,5,0,0,0
808.7420886933166,65152.940045914955,46,0,0,0
7419.2747012662585,38496.743221789584,18,0,0,0
3448.1598015718737,66715.12594600061,11,0,0,0
3637.4321611019705,79513.88687777527,22,0,1,0
7137.923076138125,58505.19535156471,26,0,0,0
2902.4382204741514,28266.173403913443,1,0,0,0
3184.3102153845516,31055.51056571822,3,0,0,0
9459.38579267141,1185.4884655454835,14,0,0,0
8408.073012832068,66543.28611592167,30,0,0,0
1362.5477255441363,3445.608172948074,8,0,0,0
3929.310209197027,21731.754035480677,27,0,0,0
3804.0985494780525,35777.811097837926,20,0,1,0
8608.3392458876,27000.39894685492,26,0,0,0
1836.9905719421845,30720.99657185146,24,0,1,0
2365.255930443242,24931.479090598143,1,0,0,0
2770.448536087606,13310.641778142437,25,0,0,0
5702.678329317262,60461.46229413837,33,0,0,1
4460.482278270691,6602.474719743095,17,0,0,0
5635.009050164008,26999.253285102186,41,0,0,1
858.2980746714059,20831.554922752264,38,0,0,0
7145.624393868659,6130.9822498604235,30,0,0,0
9371.38905186169,13676.580672066684,36,0,1,1
6202.480619381286,15268.094233735466,30,1,0,1
9788.541972903517,63136.69065361242,7,0,1,0
2148.7607306317664,5704.861875316421,36,0,0,0
8161.592087244202,16860.776597472945,11,0,0,0
7059.472206243702,71023.02558145921,47,0,0,1
7520.563711844275,37997.76552812127,14,0,0,0
4369.133460348108,26191.37203348812,32,0,0,0
8668.640213819699,64392.750924512344,35,0,0,1
5031.806507586514,37033.76042956054,46,0,0,1
5502.044425243029,26128.278938318133,29,0,1,0
81.51481187330957,52411.02295742168,45,0,0,0
278.99008742161567,14998.057740900998,29,0,1,0
4280.572754586361,56731.4499767247,49,0,0,0
5604.545832315058,37173.17967232548,1,0,0,0
9201.576708184686,86032.05742834277,26,0,0,0
1854.201354063166,18876.10148508991,15,0,0,0
5410.221274141619,72508.60373387359,34,0,0,1
1820.5763381880831,72088.26739934014,8,0,1,0
8907.717779166262,71722.47482948803,20,0,1,0
8772.64250770682,51623.28953653474,49,0,0,1
7617.0803723294175,27686.60576039758,10,0,0,0
6877.4225016944965,21273.89859849923,19,0,0,0
6754.826828391579,39737.04640960587,3,0,0,0
8134.851371043409,49307.345115895376,16,0,1,0
9458.459861050102,85330.62374233398,30,0,0,0
9800.058177437977,21564.161049884628,25,0,0,0
8431.307144652597,1858.0163410067137,16,0,0,0
9243.97440077863,13592.512040150825,49,0,1,1
251.88968942421468,51230.29406821382,39,0,0,0
9337.063855171906,22613.66874891816,11,0,0,0
5076.183904625137,67856.66698523278,1,0,1,0
263.494073714161,76246.77477274984,37,0,0,0
9486.329395276058,22622.16147010448,12,0,0,0
6500.086784055116,63028.85401528629,23,0,0,0
67.57716362689105,53847.384541423504,27,0,0,0
4803.271840779295,85050.12075544908,13,0,0,0
9607.461382001642,412.1715293070881,4,0,1,0
6069.020567067396,50584.47578815198,27,0,1,0
8965.727089496268,49267.76474194359,16,0,0,0
9299.643663349472,67813.61623362362,9,0,1,0
5481.111505966011,68223.08345915361,35,0,0,1
4063.37006548891,37840.89054704358,17,1,0,1
8884.25175483107,79882.28414555201,3,0,0,0
1362.2525223521206,40433.44366007069,18,0,1,0
5779.5726389699075,49785.996454024906,38,1,0,1
6243.513912649095,26541.61420502812,46,0,1,1
1809.5040434516106,16109.327121446,23,0,0,0
2955.6735854466738,21829.048636538242,15,0,0,0
6237.182755551393,75012.01073311135,4,0,0,0
5210.427176847052,53717.15620479848,9,0,0,0
9714.399171076198,15601.652187429425,5,0,0,0
9795.177029410917,49943.38442106481,39,0,0,1
5958.634267317622,19931.443221991187,46,0,0,1
5555.573005228891,64755.25523098079,2,0,0,0
4514.0850706148785,24971.621999299994,37,0,0,0
5228.902572347529,11483.642199506454,30,0,0,0
4595.835681846407,59121.11241632041,18,1,1,1
4300.593863601833,13404.957653482981,8,0,0,0
6848.62853770027,72444.12576781443,47,0,1,1
1795.9457278169216,12099.09830908923,47,0,0,0
3772.654452611272,324.66607667282153,46,0,0,0
9363.2793517842,67944.2580385167,23,0,0,0
2863.818089924013,3679.759443055658,42,0,1,0
3749.578901588807,7475.170561814853,15,0,0,0
2242.788601543223,12013.981209929094,1,0,0,0
4919.611320288178,75477.77969567513,26,0,0,0
9070.89939872167,81180.01781161765,2,0,0,0
459.48008088826015,51121.8690357451,25,0,1,0
1832.7090557436507,34966.37108203174,32,0,0,0
5479.323153334209,6264.170676414631,29,0,1,0
6058.836603246939,49448.98603797589,6,0,0,0
8199.126139756983,29558.774607676638,45,0,0,1
5587.3010915630375,68330.4490391575,7,0,0,0
5662.676394396198,42886.071714307654,3,0,0,0
6552.0853855958785,48993.50489020968,27,0,0,0
8968.23692514492,31205.201575186635,49,0,0,1
5678.889505753415,51478.297965984,44,0,0,1
861.0794769523221,84356.85816286178,25,0,0,0
3989.2960179405054,54.51104408278162,7,0,1,0
5183.068271258801,26265.786651131973,47,0,1,1
9085.88932465626,1679.8931635877682,20,0,1,0
1233.8252620655808,51026.088101844034,6,0,0,0
3063.549475753705,760.3647592967995,39,0,1,0
5416.643161048061,83979.92014810958,35,1,0,1
1490.7286198499924,33604.17076695668,34,1,0,1
6980.81953069003,35966.585514185834,47,0,0,1
5109.774105011239,20446.82301578117,38,0,0,1
5484.617689989087,55627.071419381435,36,0,0,1
4547.42332129625,47098.356744741184,48,0,0,0
8028.010191483344,73552.34776378264,31,0,0,1
4162.36415338869,4350.369927256496,49,0,0,0
4365.094962950819,57858.59735057264,20,0,0,0
6150.07121989458,26226.606376841926,37,0,0,1
1529.5169819189616,30474.10893599208,19,0,0,0
3701.974743211873,74935.36916489842,13,0,0,0
1562.1828868507557,70951.77188578507,49,0,0,0
2749.741140922981,34795.896950423354,1,0,1,0
4522.438902092675,47050.44122999923,40,0,0,0
4206.030818258893,52006.974360699285,46,0,0,0
7219.593370739086,41612.14576988555,23,0,0,0
1949.2558279093216,74219.00065915896,24,0,1,0
1901.4443135751485,67728.09340122374,35,1,1,1
2591.7826470673613,23559.813654406153,49,0,0,0
7167.418329948098,15138.739853715055,15,0,0,0
1909.3611275396534,43619.80741714396,32,0,0,0
4558.42255723179,50867.42031117949,4,0,0,0
6763.457848632412,51740.24384573826,42,0,1,1
9001.156353632197,74395.36442362267,47,0,1,1
33.997353456558535,13176.559832771372,20,0,1,0
5767.215008694442,3261.8527137653946,11,0,1,0
2242.2710400442743,35167.3556563502,3,0,0,0
7936.214880688941,27010.35729687222,13,0,0,0
6765.238719972545,15221.598798615956,35,0,1,1
8204.874548268204,49597.35768960355,22,0,0,0
4302.2014740826435,35807.855609933504,5,0,1,0
1359.7579062806872,68416.19181584934,31,0,0,0
8256.396152410323,51160.34763069917,19,0,0,0
9022.284564102603,74143.91353035714,6,0,1,0
4673.15527926844,8561.09705882966,44,0,0,0
9476.044462825836,6134.458596343396,6,0,1,0
9659.75894147435,78938.45064402906,35,0,0,1
1936.3906267545665,31073.716467013415,16,0,0,0
123.14568657397855,25193.864761082074,27,0,0,0
3849.295723613276,83448.97623305013,30,0,0,0
7430.7581989493865,82887.82425449658,27,1,0,1
2828.440518893478,26602.49280962111,22,0,0,0
3225.503496082299,3817.3437333545016,38,0,0,0
700.3518100062157,81126.60177133523,34,0,0,0
709.9586422969809,35888.869328541725,39,0,0,0
3326.988390061447,12727.882552208774,32,0,0,0
9290.679189134411,46919.22078307073,31,0,0,1
2701.1932973008907,48816.50689933171,40,0,0,0
3198.2041119965234,34030.13314815669,46,0,0,0
6053.826152449223,22921.533518397642,6,0,0,0
8416.403478194345,80076.3129131537,36,0,1,1
2818.18265612958,84511.85979228282,8,0,1,0
2018.749306121772,12914.365371892876,29,1,0,1
875.8865438317317,78979.53011826216,42,0,0,0
2657.524985135077,85907.06827565409,19,0,0,0
4224.933667665212,3592.117556793412,8,0,0,0
6819.598232903967,73224.89896533662,16,0,0,0
8492.999740552836,81398.70106476189,14,0,1,0
6164.819162066701,7933.563075797351,16,0,0,0
9018.596758799886,84115.82446106937,3,0,1,0
5541.161267508794,49996.63988391069,13,0,0,0
3539.8671888367685,949.7407351083691,38,0,1,0
6132.402145594804,69554.44883057741,1,0,0,0
1541.8256439325,36829.95360094711,39,0,0,0
1714.5326659236011,81824.49157730762,49,0,0,0
6312.793998140046,3648.4206908289325,13,0,0,0
8161.085799608459,29341.582552790405,12,0,0,0
154.36661847806306,84912.32281702089,45,0,0,0
3129.1551670734393,23681.07581444925,40,0,1,0
4809.1546424695425,54523.23646070677,45,0,0,0
2123.4343527875017,22675.10699058453,1,0,0,0
113.9618515884311,65579.88341074628,32,0,0,0
3358.875613692559,8794.447226552198,13,0,0,0
8320.742750319947,58317.89816130606,36,0,1,1
7038.1885315516265,67146.88448163331,13,0,0,0
5356.13086896494,61972.14449023785,16,0,0,0
439.46629707194614,82742.95338452693,16,0,0,0
3528.4957208493374,83702.63730811415,4,0,0,0
6554.718512137135,7918.032420567649,14,0,1,0
2704.9963597250858,33411.75688880586,11,0,0,0
3874.749869796261,69928.44750630006,40,0,0,0
368.3161372872837,29651.049726696303,42,0,0,0
2046.4439341626332,22544.793346124094,3,0,0,0
2983.1092270248414,31054.467159171676,23,0,0,0
5983.090390985532,12823.168403342199,21,0,0,0
4870.292090979451,82715.18488495874,32,0,0,0
2135.963671549318,71912.51366243389,32,0,0,0
8310.178835193876,20376.277743039576,24,1,0,1
5623.238712703877,64289.83981082467,46,0,0,1
7167.681608431419,4070.2861480434713,48,0,0,1
4255.5303274100415,83024.81837174098,20,0,1,0
419.1158679480242,38900.74727003292,13,0,1,0
9619.23119412706,65265.18540563943,36,0,0,1
4998.236346403861,36411.57508930067,39,0,0,0
3545.096046676884,58758.288476546164,37,0,0,0
3877.9217329003995,9751.171323050632,16,0,0,0
9983.18040770234,47284.34618381771,20,0,0,0
4418.859095828262,67468.19409597643,28,0,0,0
418.88994736701574,685.7539440760395,12,0,0,0
8929.60234359787,62527.91347804204,29,0,0,0
1129.2900321084533,62230.99360875722,25,0,0,0
3106.954212098636,6204.213177602532,48,0,0,0
6109.469936745403,53744.61836877352,32,0,0,1
556.679899175568,53800.93292739427,37,0,0,0
2340.4152203581243,85017.01031706891,27,0,0,0
5763.742008134426,61595.22018297919,16,0,0,0
604.4868007054305,69893.40083398834,29,1,1,1
272.64665742917344,52815.20313521407,1,0,0,0
6452.588988005419,60882.22744608614,34,0,0,1
2029.9813264156426,63945.59332090864,18,0,1,0
521.2838897002827,6226.27145751826,16,0,0,0
864.8431060145743,74994.25174406491,7,0,1,0
2276.329746293332,27067.928175372104,39,0,0,0
8855.807579401322,44230.59388115827,43,0,0,1
5812.454689556392,75707.44522931855,48,0,0,1
5135.492253629696,11398.372496341837,46,0,0,1
7326.4486796039355,33841.46356855696,22,0,1,0
6071.471027495725,72097.40046945507,37,0,0,1
1044.0951179475376,33264.238691845065,16,0,0,0
2815.4096104263726,55155.8540167885,12,1,0,1
4753.21395526144,77435.76355503451,40,0,0,0
2513.0730811478525,11294.540050388256,47,0,0,0
4036.8603928515495,80160.22898906174,49,0,0,0
9575.53797666145,3177.116440302543,10,0,0,0
4899.374886747081,3201.825996868738,41,0,0,0
9424.860811861641,65216.653091303604,48,0,1,1
8972.924471523196,36908.94118810664,42,0,0,1
8828.082962683091,54906.30156491097,28,0,0,0
750.9074993909425,73356.3820843085,18,0,0,0
634.5486947369819,46985.792819109534,21,0,0,0
1439.964171397607,13051.391665640755,44,0,1,0
4323.285371181281,13696.769223945237,49,0,0,0
9680.819751496563,76916.93462219686,33,0,0,1
9778.832810917627,74884.953830839,49,0,0,1
8036.734107408146,18659.73301607935,5,0,0,0
3188.9371168448583,35542.29721898688,15,0,1,0
1185.9485811554237,36107.38845598186,37,0,0,0
387.8700666099625,18201.74654474591,30,0,0,0
8659.36845159958,74909.17592226533,20,0,0,0
4696.629683836667,69431.46173830611,37,0,0,0
4649.221440848907,47822.39683234889,33,0,1,0
6128.371792284306,18237.962569701227,31,0,1,1
7810.296969808023,12766.37550427571,11,0,0,0
5235.016995799657,12079.02587757496,20,0,0,0
4635.594881705595,16651.492593440384,48,0,0,0
6801.027901147976,46404.312050653716,36,0,0,1
6185.716178593012,4415.146496220201,19,0,0,0
8255.740071481108,5179.509856929313,2,0,0,0
4957.317045322928,36322.63421093105,33,0,1,0
5754.905993109803,47111.09831713828,10,0,0,0
8147.532988208545,36433.76387663693,22,0,1,0
3405.453786411059,72918.830286822,29,0,0,0
1668.9376704838535,71472.13417505496,31,0,0,0
5000.684626473149,26473.50014622521,31,0,0,1
2589.1520345225354,6071.381103188302,7,0,0,0
5053.735080374659,33148.7542709589,9,0,0,0
8589.536572903517,24470.26575218083,32,0,0,1
2673.9881772927206,31811.443512901453,45,0,0,0
4480.7128317533525,76288.64201099164,12,0,0,0
1638.8496044023186,43597.880141935915,2,0,0,0
7791.82467245276,19011.968896093247,7,0,0,0
711.1863205293752,52371.53561916122,46,0,0,0
7750.03761494752,35237.4410655816,2,0,1,0
5821.61499456686,24788.01177306848,8,1,0,1
159.34316953907827,50488.97192435394,22,0,0,0
2458.0249729184575,9511.23618493315,5,0,1,0
2412.4590362506997,4517.452581560737,2,0,0,0
6021.253213606265,48127.519631846604,39,0,0,1
7663.0725350467765,4667.715308758354,43,0,0,1
8016.8717796047285,40944.41783289371,11,1,0,1
1170.523151621283,29563.58243965042,35,0,1,0
2074.4361549045216,63814.47283255895,6,0,0,0
2311.86397823317,73738.4663951673,45,0,0,0
9019.154341592373,76906.14482743379,44,0,0,1
4058.1663273641443,16525.436677177167,39,0,0,0
3191.8637808666836,53628.53994627682,6,0,0,0
696.5168191871691,29002.052398902208,13,0,0,0
7403.411675755361,34350.20401797256,26,1,0,1
8558.811749840053,4248.8230626353925,47,0,0,1
1233.8213784011,57004.63464602738,28,0,0,0
5443.45086202048,17146.536041821582,46,0,0,1
9012.043131063747,50806.3154088491,30,0,0,0
7659.768591400856,85713.73730027066,43,0,1,1
3416.789245110415,37316.88427695157,33,0,0,0
6858.708904091769,1740.557504083177,31,0,0,1
4441.534683604268,41927.926915660064,5,0,0,0
4565.790025082144,54602.204766946095,14,0,0,0
2467.1132312268296,75321.62199420673,30,0,0,0
1273.1274353926035,49587.623694476715,24,0,0,0
6638.875334032857,68284.02300592078,4,0,0,0
2495.315845729703,77970.16017854532,13,0,0,0
7157.35698147867,18184.462720710795,43,0,0,1
4772.5019423405665,71693.94114046781,33,0,0,0
2314.182161436773,17060.340475149653,30,0,0,0
9981.79347333067,17332.783278346622,2,0,0,0
4520.356807197902,53550.62709386844,23,0,1,0
4777.40706993814,32023.456915188563,24,0,0,0
2014.2716568785504,49591.12796130318,31,0,0,0
3291.1318163416536,64347.55731530384,19,0,0,0
7264.682204434861,16310.218617219653,31,0,0,1
7534.338135355298,26156.14482640671,9,0,0,0
9045.06859537435,6093.306091281118,4,0,0,0
1967.6692489361096,44746.59197791703,12,0,1,0
6105.30268961326,65163.52218572473,27,0,0,0
6059.0340120104165,12906.85078751954,49,0,0,1
1357.1026208561827,62498.7487777101,14,0,0,0
8916.155911454736,2022.8871967712387,3,0,0,0
7333.142031305692,41501.30582316579,7,0,1,0
2599.1946948181067,45805.3401241531,16,0,0,0
3819.2379276104834,84300.24266912324,18,0,0,0
7611.824979025903,60347.01008224216,8,0,0,0
3769.7033528427132,4527.724063030372,38,0,1,0
6447.284541016172,63191.03832408163,28,0,0,0
4982.476358796084,17455.049149669372,31,0,0,0
5937.149629898525,39938.478643692746,23,0,0,0
6073.791550548851,48315.32566190622,13,0,0,0
6225.850928790331,19020.464627599824,18,0,0,0
8397.245883297843,40347.821279510856,45,0,0,1
8951.668258556432,33233.100220803426,2,0,0,0
272.48748957681454,13088.360171440425,47,0,0,0
1910.102697674598,24552.114971471776,22,0,1,0
8777.274443362885,48626.4550664967,34,0,0,1
3655.39227058982,42272.455320918125,19,0,0,0
9004.498869258608,52531.7217262699,45,0,0,1
5533.909895210103,17015.9677685271,22,0,1,0
2819.965632948318,42085.901507721195,47,0,0,0
544.0819743420408,31890.010322629936,35,0,1,0
500.6479799740011,20538.377866452,36,0,0,0
4044.9946918265914,8491.549946877685,27,0,0,0
7874.279201126614,26723.532848210427,5,0,0,0
475.332253793519,69183.84818709313,30,0,1,0
1874.670523754319,23737.15348780295,37,0,0,0
2991.3115696116242,60400.68025220469,29,0,0,0
4413.600422672649,58903.23124406756,18,0,1,0
5689.664901056701,52098.38998185668,4,0,0,0
6117.12513145729,30676.44111397278,1,0,1,0
5418.392424056318,28373.619162051324,13,0,0,0
4249.649868917644,44470.03044742307,30,0,0,0
2665.2514318327803,60442.095626667,27,0,0,0
6457.962456872999,15466.499913088122,3,1,0,1
8591.031918000075,67028.67473283807,45,0,0,1
2273.9998270424517,1539.0868918726771,30,0,0,0
2890.40589064963,39649.98118981001,16,0,0,0
1609.9415466015776,64142.79468729423,11,0,0,0
3973.0843471163707,6280.039053614454,20,0,1,0
4397.79302160664,27485.777513284756,27,0,0,0
4743.141037659851,42533.93969382493,12,0,0,0
4446.709293409819,40765.65435374002,16,0,1,0
6048.425163979408,30912.101849013077,7,0,0,0
2709.6452757429092,1565.5723288543843,3,0,0,0
1726.7438693666863,65342.85281295621,49,0,0,0
2992.295776132345,36440.294461667145,29,0,0,0
2741.769482763331,61373.60520602923,2,0,0,0
6437.2529146673705,1460.0592338020629,42,0,0,1
8550.019550030956,77235.66184062866,22,1,0,1
9998.313384774268,27382.632218581308,25,0,0,0
3734.077586960962,83687.03873317291,24,0,0,0
7410.768608665315,34620.17973307455,29,0,0,0
9993.825314900323,85276.34241959675,45,0,1,1
3834.8576126109206,60837.061537806054,4,0,0,0
6970.470813614181,24933.41770954879,11,0,0,0
712.3273194648758,56854.49828482951,19,0,0,0
5419.776378690125,56108.99185559451,27,0,0,0
2213.195518493331,8008.458791200562,8,0,0,0
8469.912128930413,12864.844424856436,22,0,0,0
1684.8449579942169,80611.88940527166,10,0,0,0
2264.511892768111,1102.7059622045183,43,0,0,0
8887.576056422035,32715.254885602608,32,0,0,1
9019.052788610541,34198.718478361116,37,0,1,1
4915.610209945209,35828.22039636085,22,0,0,0
7814.405927436237,52119.05703377072,33,0,0,1
1892.792572864639,70700.12863775126,13,0,0,0
8063.440152046601,21741.762069555814,6,0,1,0
1129.1660045197254,53104.100307099914,29,0,1,0
8320.906473592831,33637.437945534715,1,0,0,0
7199.752381202989,20581.604698263414,23,0,1,0
6922.234679399507,43642.00119111297,38,0,0,1
2111.5079487573803,50413.760564097625,1,0,0,0
9012.63418570473,56544.759884568855,13,1,1,1
2284.4067201830885,39776.627821271,21,0,0,0
887.5883874842962,4574.256186951642,11,0,1,0
9842.177205937847,48185.267785646625,26,0,0,0
5627.923600486577,83509.88153771324,18,0,0,0
3919.5724998619985,28938.436972259413,46,0,0,0
8416.16592423786,26259.869086193645,24,0,0,0
8788.009525999367,71317.78752561244,38,0,0,1
9988.037167627857,28033.643861364864,3,0,0,0
4214.696072248852,41809.607676555745,27,0,0,0
8795.019359534008,41391.167805577745,12,0,0,0
5048.265041600404,14181.070800373793,33,0,0,1
945.2384449005731,32084.39818861221,28,0,0,0
1904.1370083841443,61155.219502285974,9,0,0,0
3910.95263183847,28390.06674757201,12,0,0,0
7756.694857255012,52122.55935231399,45,0,0,1
7078.978546053876,58113.94504188847,32,0,0,1
9960.319603335887,78075.23678108827,26,0,0,0
5589.0578629987895,21903.772576457035,16,0,0,0
6460.463525655626,55516.58439248042,17,0,0,0
9500.013035121468,40924.90445461585,46,0,0,1
6187.9357256091935,42940.26627921198,30,0,0,0
7662.122319431141,51119.55898172107,40,0,1,1
8131.544626423023,18585.283304665954,32,0,0,1
123.99518069297561,81378.11230864114,8,0,0,0
6296.494165294005,3388.4962399577967,11,0,0,0
477.2661213758046,70392.73196992936,2,0,0,0
1074.4626779920472,74354.63972574382,6,0,1,0
4040.5523907120987,28736.10527118791,7,0,0,0
8789.890369728908,62547.53092540495,49,0,0,1
5281.688890969877,72095.28988683473,11,1,0,1
8860.690940634478,6207.517669777577,32,0,1,1
